Days to Maturity,Close_Index,IV_Call,IV_Put,Log Forward Moneyness,IV
0,497.71,1.3138,1.3138,-0.09855023858513577,1.3138
1,497.71,0.5631,0.5631,-0.09855023858513577,0.5631
4,497.71,0.3352,0.3352,-0.09855023858513577,0.3352
5,497.71,0.3179,0.3179,-0.09855023858513577,0.3179
6,497.71,0.3025,0.3025,-0.09855023858513577,0.3025
7,497.71,0.2902,0.2902,-0.09855023858513577,0.2902
8,497.71,0.2848,0.2848,-0.09855023858513577,0.2848
12,497.71,,,-0.09855023858513577,
13,497.71,,,-0.09855023858513577,
14,497.71,,,-0.09855023858513577,
15,497.71,,,-0.09855023858513577,
21,497.71,0.2131,0.2131,-0.09855023858513577,0.2131
22,497.71,,,-0.09855023858513577,
29,497.71,,,-0.09855023858513577,
36,497.71,0.1918,0.1918,-0.09855023858513577,0.1918
43,497.71,,,-0.09855023858513577,
49,497.71,0.1862,0.1862,-0.09855023858513577,0.1862
71,497.71,0.1787,0.1787,-0.09855023858513577,0.1787
82,497.71,0.1762,0.1762,-0.09855023858513577,0.1762
99,497.71,0.1771,0.1771,-0.09855023858513577,0.1771
113,497.71,0.1757,0.1757,-0.09855023858513577,0.1757
134,497.71,0.1748,0.1748,-0.09855023858513577,0.1748
141,497.71,0.1751,0.1751,-0.09855023858513577,0.1751
162,497.71,,,-0.09855023858513577,
174,497.71,0.1756,0.1756,-0.09855023858513577,0.1756
190,497.71,,,-0.09855023858513577,
225,497.71,,,-0.09855023858513577,
235,497.71,0.1764,0.1764,-0.09855023858513577,0.1764
316,497.71,,,-0.09855023858513577,
327,497.71,0.1826,0.1826,-0.09855023858513577,0.1826
344,497.71,,,-0.09855023858513577,
407,497.71,,,-0.09855023858513577,
498,497.71,,,-0.09855023858513577,
680,497.71,,,-0.09855023858513577,
708,497.71,,,-0.09855023858513577,
1044,497.71,,,-0.09855023858513577,
