Days to Maturity,Close_Index,IV_Call,IV_Put,Log Forward Moneyness,IV
0,497.71,,,0.006588522997050742,
1,497.71,0.1234,0.1234,0.006588522997050742,0.1234
4,497.71,0.087,0.087,0.006588522997050742,0.087
5,497.71,,,0.006588522997050742,
6,497.71,,,0.006588522997050742,
7,497.71,0.1092,0.1092,0.006588522997050742,0.1092
8,497.71,0.1106,0.1106,0.006588522997050742,0.1106
12,497.71,0.098,0.098,0.006588522997050742,0.098
13,497.71,0.1008,0.1008,0.006588522997050742,0.1008
14,497.71,0.1025,0.1025,0.006588522997050742,0.1025
15,497.71,0.1028,0.1028,0.006588522997050742,0.1028
21,497.71,0.1034,0.1034,0.006588522997050742,0.1034
22,497.71,0.1045,0.1045,0.006588522997050742,0.1045
29,497.71,0.1069,0.1069,0.006588522997050742,0.1069
36,497.71,0.1082,0.1082,0.006588522997050742,0.1082
43,497.71,0.1103,0.1103,0.006588522997050742,0.1103
49,497.71,0.1108,0.1108,0.006588522997050742,0.1108
71,497.71,,,0.006588522997050742,
82,497.71,0.1148,0.1148,0.006588522997050742,0.1148
99,497.71,,,0.006588522997050742,
113,497.71,0.1213,0.1213,0.006588522997050742,0.1213
134,497.71,0.1238,0.1238,0.006588522997050742,0.1238
141,497.71,,,0.006588522997050742,
162,497.71,0.1275,0.1275,0.006588522997050742,0.1275
174,497.71,0.1288,0.1288,0.006588522997050742,0.1288
190,497.71,,,0.006588522997050742,
225,497.71,,,0.006588522997050742,
235,497.71,,,0.006588522997050742,
316,497.71,,,0.006588522997050742,
327,497.71,0.147,0.147,0.006588522997050742,0.147
344,497.71,,,0.006588522997050742,
407,497.71,,,0.006588522997050742,
498,497.71,,,0.006588522997050742,
680,497.71,,,0.006588522997050742,
708,497.71,,,0.006588522997050742,
1044,497.71,,,0.006588522997050742,
