Days to Maturity,Close_Index,IV_Call,IV_Put,Log Forward Moneyness,IV
0,497.71,2.2005,2.2005,-0.17214665816567642,2.2005
1,497.71,0.9427,0.9427,-0.17214665816567642,0.9427
4,497.71,0.5079,0.5079,-0.17214665816567642,0.5079
5,497.71,0.5012,0.5012,-0.17214665816567642,0.5012
6,497.71,0.4595,0.4595,-0.17214665816567642,0.4595
7,497.71,0.4485,0.4485,-0.17214665816567642,0.4485
8,497.71,0.4352,0.4352,-0.17214665816567642,0.4352
12,497.71,,,-0.17214665816567642,
13,497.71,,,-0.17214665816567642,
14,497.71,,,-0.17214665816567642,
15,497.71,,,-0.17214665816567642,
21,497.71,0.3134,0.3134,-0.17214665816567642,0.3134
22,497.71,,,-0.17214665816567642,
29,497.71,,,-0.17214665816567642,
36,497.71,0.267,0.267,-0.17214665816567642,0.267
43,497.71,,,-0.17214665816567642,
49,497.71,0.2491,0.2491,-0.17214665816567642,0.2491
71,497.71,,,-0.17214665816567642,
82,497.71,0.2252,0.2252,-0.17214665816567642,0.2252
99,497.71,,,-0.17214665816567642,
113,497.71,0.2176,0.2176,-0.17214665816567642,0.2176
134,497.71,0.2136,0.2136,-0.17214665816567642,0.2136
141,497.71,0.2128,0.2128,-0.17214665816567642,0.2128
162,497.71,,,-0.17214665816567642,
174,497.71,,,-0.17214665816567642,
190,497.71,,,-0.17214665816567642,
225,497.71,,,-0.17214665816567642,
235,497.71,0.206,0.206,-0.17214665816567642,0.206
316,497.71,,,-0.17214665816567642,
327,497.71,,,-0.17214665816567642,
344,497.71,,,-0.17214665816567642,
407,497.71,,,-0.17214665816567642,
498,497.71,,,-0.17214665816567642,
680,497.71,,,-0.17214665816567642,
708,497.71,,,-0.17214665816567642,
1044,497.71,,,-0.17214665816567642,
