Days to Maturity,Close_Index,IV_Call,IV_Put,Log Forward Moneyness,IV
0,497.71,,,-0.7939171758833939,
1,497.71,,,-0.7939171758833939,
4,497.71,,,-0.7939171758833939,
5,497.71,,,-0.7939171758833939,
6,497.71,,,-0.7939171758833939,
7,497.71,,,-0.7939171758833939,
8,497.71,1.5382,1.5382,-0.7939171758833939,1.5382
12,497.71,,,-0.7939171758833939,
13,497.71,,,-0.7939171758833939,
14,497.71,,,-0.7939171758833939,
15,497.71,,,-0.7939171758833939,
21,497.71,,,-0.7939171758833939,
22,497.71,,,-0.7939171758833939,
29,497.71,,,-0.7939171758833939,
36,497.71,0.795,0.795,-0.7939171758833939,0.795
43,497.71,,,-0.7939171758833939,
49,497.71,,,-0.7939171758833939,
71,497.71,,,-0.7939171758833939,
82,497.71,,,-0.7939171758833939,
99,497.71,,,-0.7939171758833939,
113,497.71,,,-0.7939171758833939,
134,497.71,0.5054,0.5054,-0.7939171758833939,0.5054
141,497.71,,,-0.7939171758833939,
162,497.71,,,-0.7939171758833939,
174,497.71,,,-0.7939171758833939,
190,497.71,0.4632,0.4632,-0.7939171758833939,0.4632
225,497.71,0.443,0.443,-0.7939171758833939,0.443
235,497.71,,,-0.7939171758833939,
316,497.71,0.4086,0.4086,-0.7939171758833939,0.4086
327,497.71,,,-0.7939171758833939,
344,497.71,0.3976,0.3976,-0.7939171758833939,0.3976
407,497.71,0.3822,0.3822,-0.7939171758833939,0.3822
498,497.71,0.3625,0.3625,-0.7939171758833939,0.3625
680,497.71,0.3388,0.3388,-0.7939171758833939,0.3388
708,497.71,0.3372,0.3372,-0.7939171758833939,0.3372
1044,497.71,,,-0.7939171758833939,
